"category","aggregatedStock","baseOptions","categories","code","color","colorGA","colorVariantNumber","currentHero","freeTextLabel","galleryAltText","hasVirtualTryOn","isBlocked","isDiscount","name","nameGA","price_currencyIso","price_formattedValue","price_value","primaryImageAlt","primaryImageUrl","salableStores","secondaryImageAlt","secondaryImageUrl","stockLabel","url","volumePricesFlag"
"263-Tods","37","[]","[]","XCMCQT70100TDZ178L","Blue, Black","Blue, Black","3","False","New Collection","[]","False","False","False","Adjustable and Reversible Belt in Leather","Adjustable and Reversible Belt in Leather","USD","$475","475.0","Front view","//www.tods.com/fashion/tods/XCMCQT70100TDZ178L/XCMCQT70100TDZ178L-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCQT70100TDZ178L/XCMCQT70100TDZ178L-12.jpg","","/Adjustable-and-Reversible-Belt-in-Leather/p/XCMCQT70100TDZ178L/","False"
"263-Tods","30","[]","[]","XCMCQT70100CVQ7P60","BROWN","BROWN","3","False","New Collection","[]","False","False","False","Adjustable and Reversible Belt in Leather","Adjustable and Reversible Belt in Leather","USD","$475","475.0","Front view","//www.tods.com/fashion/tods/XCMCQT70100CVQ7P60/XCMCQT70100CVQ7P60-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCQT70100CVQ7P60/XCMCQT70100CVQ7P60-12.jpg","","/Adjustable-and-Reversible-Belt-in-Leather/p/XCMCQT70100CVQ7P60/","False"
"263-Tods","18","[]","[]","XCMCQS90100QOP7O69","Brown, Blue","Brown, Blue","2","False","New Collection","[]","False","False","False","Reversible Belt in Leather","Reversible Belt in Leather","USD","$595","595.0","Video","//www.tods.com/fashion/tods/XCMCQS90100QOP7O69/XCMCQS90100QOP7O69-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCQS90100QOP7O69/XCMCQS90100QOP7O69-12.jpg","","/Reversible-Belt-in-Leather/p/XCMCQS90100QOP7O69/","False"
"263-Tods","12","[]","[]","XCMCQS90100QOP0039","Brown, Black","Brown, Black","2","False","New Collection","[]","False","False","False","Reversible Belt in Leather","Reversible Belt in Leather","USD","$595","595.0","Front view","//www.tods.com/fashion/tods/XCMCQS90100QOP0039/XCMCQS90100QOP0039-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCQS90100QOP0039/XCMCQS90100QOP0039-12.jpg","","/Reversible-Belt-in-Leather/p/XCMCQS90100QOP0039/","False"
"263-Tods","24","[]","[]","XCMCQT90100GRCU805","BLUE","BLUE","3","False","New Collection","[]","False","False","False","Belt in Leather","Belt in Leather","USD","$495","495.0","Front view","//www.tods.com/fashion/tods/XCMCQT90100GRCU805/XCMCQT90100GRCU805-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCQT90100GRCU805/XCMCQT90100GRCU805-12.jpg","","/Belt-in-Leather/p/XCMCQT90100GRCU805/","False"
"263-Tods","28","[]","[]","XCMCQT90100RLXS810","BROWN","BROWN","3","False","New Collection","[]","False","False","False","Belt in Leather","Belt in Leather","USD","$495","495.0","Front view","//www.tods.com/fashion/tods/XCMCQT90100RLXS810/XCMCQT90100RLXS810-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCQT90100RLXS810/XCMCQT90100RLXS810-12.jpg","","/Belt-in-Leather/p/XCMCQT90100RLXS810/","False"
"263-Tods","32","[]","[]","XCMCQT90100RLXB999","BLACK","BLACK","3","False","New Collection","[]","False","False","False","Belt in Leather","Belt in Leather","USD","$495","495.0","Front view","//www.tods.com/fashion/tods/XCMCQT90100RLXB999/XCMCQT90100RLXB999-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCQT90100RLXB999/XCMCQT90100RLXB999-12.jpg","","/Belt-in-Leather/p/XCMCQT90100RLXB999/","False"
"263-Tods","3","[]","[]","XCMCQW00100HWKB999","BLACK","BLACK","2","False","New Collection","[]","False","False","False","Reversible Belt in Leather","Reversible Belt in Leather","USD","$545","545.0","Front view","//www.tods.com/fashion/tods/XCMCQW00100HWKB999/XCMCQW00100HWKB999-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCQW00100HWKB999/XCMCQW00100HWKB999-12.jpg","","/Reversible-Belt-in-Leather/p/XCMCQW00100HWKB999/","False"
"263-Tods","5","[]","[]","XCMCQW00100CVQ175S","Beige, Black","Beige, Black","2","False","New Collection","[]","False","False","False","Reversible Belt in Leather","Reversible Belt in Leather","USD","$545","545.0","Front view","//www.tods.com/fashion/tods/XCMCQW00100CVQ175S/XCMCQW00100CVQ175S-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCQW00100CVQ175S/XCMCQW00100CVQ175S-12.jpg","","/Reversible-Belt-in-Leather/p/XCMCQW00100CVQ175S/","False"
"263-Tods","4","[]","[]","XCMCQS50100QDSB999","BLACK","BLACK","3","False","","[]","False","False","False","Belt in Leather","Belt in Leather","USD","$495","495.0","Front view","//www.tods.com/fashion/tods/XCMCQS50100QDSB999/XCMCQS50100QDSB999-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCQS50100QDSB999/XCMCQS50100QDSB999-12.jpg","","/Belt-in-Leather/p/XCMCQS50100QDSB999/","False"
"263-Tods","1","[]","[]","XCMCQS50100QNTS810","BROWN","BROWN","3","False","","[]","False","False","False","Belt in Leather","Belt in Leather","USD","$495","495.0","Front view","//www.tods.com/fashion/tods/XCMCQS50100QNTS810/XCMCQS50100QNTS810-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCQS50100QNTS810/XCMCQS50100QNTS810-12.jpg","","/Belt-in-Leather/p/XCMCQS50100QNTS810/","False"
"263-Tods","1","[]","[]","XCMCQS50100QNTS410","BROWN","BROWN","3","False","","[]","False","False","False","Belt in Leather","Belt in Leather","USD","$495","495.0","Front view","//www.tods.com/fashion/tods/XCMCQS50100QNTS410/XCMCQS50100QNTS410-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCQS50100QNTS410/XCMCQS50100QNTS410-12.jpg","","/Belt-in-Leather/p/XCMCQS50100QNTS410/","False"
"263-Tods","279","[]","[]","XCMCP610100AETS800","BROWN","BROWN","9","False","","[]","False","False","False","Belt in Suede","Belt in Suede","USD","$325","325.0","Front view","//www.tods.com/fashion/tods/XCMCP610100AETS800/XCMCP610100AETS800-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCP610100AETS800/XCMCP610100AETS800-12.jpg","","/Belt-in-Suede/p/XCMCP610100AETS800/","False"
"263-Tods","104","[]","[]","XCMCP610100AETU801","BLUE","BLUE","9","False","","[]","False","False","False","Belt in Suede","Belt in Suede","USD","$325","325.0","Front view","//www.tods.com/fashion/tods/XCMCP610100AETU801/XCMCP610100AETU801-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCP610100AETU801/XCMCP610100AETU801-12.jpg","","/Belt-in-Suede/p/XCMCP610100AETU801/","False"
"263-Tods","16","[]","[]","XCMCP610100AETG807","BROWN","BROWN","9","False","New Collection","[]","False","False","False","Belt in Suede","Belt in Suede","USD","$325","325.0","Front view","//www.tods.com/fashion/tods/XCMCP610100AETG807/XCMCP610100AETG807-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCP610100AETG807/XCMCP610100AETG807-12.jpg","","/Belt-in-Suede/p/XCMCP610100AETG807/","False"
"263-Tods","357","[]","[]","XCMCP610100EY0B999","BLACK","BLACK","9","False","","[]","False","False","False","Belt in Leather","Belt in Leather","USD","$325","325.0","Front view","//www.tods.com/fashion/tods/XCMCP610100EY0B999/XCMCP610100EY0B999-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCP610100EY0B999/XCMCP610100EY0B999-12.jpg","","/Belt-in-Leather/p/XCMCP610100EY0B999/","False"
"263-Tods","289","[]","[]","XCMCP610100EY0S800","BROWN","BROWN","9","False","","[]","False","False","False","Belt in Leather","Belt in Leather","USD","$325","325.0","Front view","//www.tods.com/fashion/tods/XCMCP610100EY0S800/XCMCP610100EY0S800-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCP610100EY0S800/XCMCP610100EY0S800-12.jpg","","/Belt-in-Leather/p/XCMCP610100EY0S800/","False"
"263-Tods","486","[]","[]","XCMCP610100HURS801","BROWN","BROWN","9","False","","[]","False","False","False","Belt in Leather","Belt in Leather","USD","$325","325.0","Front view","//www.tods.com/fashion/tods/XCMCP610100HURS801/XCMCP610100HURS801-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCP610100HURS801/XCMCP610100HURS801-12.jpg","","/Belt-in-Leather/p/XCMCP610100HURS801/","False"
"263-Tods","2","[]","[]","XCMCP610100HURU817","BLUE","BLUE","9","False","","[]","False","False","False","Belt in Leather","Belt in Leather","USD","$325","325.0","Front view","//www.tods.com/fashion/tods/XCMCP610100HURU817/XCMCP610100HURU817-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCP610100HURU817/XCMCP610100HURU817-12.jpg","","/Belt-in-Leather/p/XCMCP610100HURU817/","False"
"263-Tods","0","[]","[]","XCMCP611100CVQ3O28","BEIGE","BEIGE","2","False","","[]","False","False","False","Tod's Belt in Suede","Tod's Belt in Suede","USD","$375","375.0","Front view","//www.tods.com/fashion/tods/XCMCP611100CVQ3O28/XCMCP611100CVQ3O28-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCP611100CVQ3O28/XCMCP611100CVQ3O28-12.jpg","Check in store availability","/Tod's-Belt-in-Suede/p/XCMCP611100CVQ3O28/","False"
"263-Tods","0","[]","[]","XCMCP610100AETS815","BROWN","BROWN","9","False","New Collection","[]","False","False","False","Belt in Suede","Belt in Suede","USD","$325","325.0","Front view","//www.tods.com/fashion/tods/XCMCP610100AETS815/XCMCP610100AETS815-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCP610100AETS815/XCMCP610100AETS815-12.jpg","Check in store availability","/Belt-in-Suede/p/XCMCP610100AETS815/","False"
"263-Tods","0","[]","[]","XCMCP611100CVQT810","GREEN","GREEN","2","False","New Collection","[]","False","False","False","Tod's Belt in Suede","Tod's Belt in Suede","USD","$375","375.0","Front view","//www.tods.com/fashion/tods/XCMCP611100CVQT810/XCMCP611100CVQT810-01.jpg","True","Detailing","//www.tods.com/fashion/tods/XCMCP611100CVQT810/XCMCP611100CVQT810-12.jpg","Check in store availability","/Tod's-Belt-in-Suede/p/XCMCP611100CVQT810/","False"
"271-Tods","687","[]","[]","XXM68C0DP30OV60XNF","White, Black, Orange","White, Black, Orange","12","False","","[]","False","False","False","Tod's Tabs Sneakers in Leather","Tod's Tabs Sneakers in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXM68C0DP30OV60XNF/XXM68C0DP30OV60XNF-02.jpg","True","On body","//www.tods.com/fashion/tods/XXM68C0DP30OV60XNF/XXM68C0DP30OV60XNF-20.jpg","","/Tod's-Tabs-Sneakers-in-Leather/p/XXM68C0DP30OV60XNF/","False"
"271-Tods","186","[]","[]","XXM68C0DP30OV7B001","WHITE","WHITE","12","False","","[]","False","False","False","Tod's Tabs Sneakers in Leather","Tod's Tabs Sneakers in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXM68C0DP30OV7B001/XXM68C0DP30OV7B001-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXM68C0DP30OV7B001/XXM68C0DP30OV7B001-03.jpg","","/Tod's-Tabs-Sneakers-in-Leather/p/XXM68C0DP30OV7B001/","False"
"271-Tods","1231","[]","[]","XXM64C00640RE0S818","BROWN","BROWN","10","False","","[]","False","False","False","Gommino Driving Shoes in Suede","Gommino Driving Shoes in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXM64C00640RE0S818/XXM64C00640RE0S818-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXM64C00640RE0S818/XXM64C00640RE0S818-03.jpg","","/Gommino-Driving-Shoes-in-Suede/p/XXM64C00640RE0S818/","False"
"271-Tods","965","[]","[]","XXM64C00640RE0U820","BLUE","BLUE","10","False","","[]","False","False","False","Gommino Driving Shoes in Suede","Gommino Driving Shoes in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXM64C00640RE0U820/XXM64C00640RE0U820-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXM64C00640RE0U820/XXM64C00640RE0U820-03.jpg","","/Gommino-Driving-Shoes-in-Suede/p/XXM64C00640RE0U820/","False"
"271-Tods","501","[]","[]","XXM0TV0AJ306RNU200","LIGHT BLUE","LIGHT BLUE","12","False","","[]","False","False","False","Slip-Ons in Nubuck","Slip-Ons in Nubuck","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXM0TV0AJ306RNU200/XXM0TV0AJ306RNU200-02.jpg","True","On body","//www.tods.com/fashion/tods/XXM0TV0AJ306RNU200/XXM0TV0AJ306RNU200-20.jpg","","/Slip-Ons-in-Nubuck/p/XXM0TV0AJ306RNU200/","False"
"271-Tods","740","[]","[]","XXM0TV0AJ30RE09996","BEIGE","BEIGE","12","False","New Collection","[]","False","False","False","Slip-Ons in Suede","Slip-Ons in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXM0TV0AJ30RE09996/XXM0TV0AJ30RE09996-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXM0TV0AJ30RE09996/XXM0TV0AJ30RE09996-03.jpg","","/Slip-Ons-in-Suede/p/XXM0TV0AJ30RE09996/","False"
"271-Tods","460","[]","[]","XXM02E0EC60OA6S610","BROWN","BROWN","5","False","Final sales","[]","False","False","True","Loafers in Suede","Loafers in Suede","USD","$417","417.0","Side view","//www.tods.com/fashion/tods/XXM02E0EC60OA6S610/XXM02E0EC60OA6S610-02.jpg","True","On body","//www.tods.com/fashion/tods/XXM02E0EC60OA6S610/XXM02E0EC60OA6S610-20.jpg","","/Loafers-in-Suede/p/XXM02E0EC60OA6S610/","False"
"271-Tods","128","[]","[]","XXM02E0EC60OA6S401","BROWN","BROWN","5","False","Final sales","[]","False","False","True","Loafers in Suede","Loafers in Suede","USD","$417","417.0","Side view","//www.tods.com/fashion/tods/XXM02E0EC60OA6S401/XXM02E0EC60OA6S401-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXM02E0EC60OA6S401/XXM02E0EC60OA6S401-03.jpg","","/Loafers-in-Suede/p/XXM02E0EC60OA6S401/","False"
"271-Tods","86","[]","[]","XXM68C0DP30RE0S415","CAMEL","CAMEL","12","False","","[]","False","False","False","Tod's Tabs Sneakers in Suede","Tod's Tabs Sneakers in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXM68C0DP30RE0S415/XXM68C0DP30RE0S415-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXM68C0DP30RE0S415/XXM68C0DP30RE0S415-03.jpg","","/Tod's-Tabs-Sneakers-in-Suede/p/XXM68C0DP30RE0S415/","False"
"271-Tods","435","[]","[]","XXM68C0DP30RE0C405","BEIGE","BEIGE","12","False","","[]","False","False","False","Tod's Tabs Sneakers in Suede","Tod's Tabs Sneakers in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXM68C0DP30RE0C405/XXM68C0DP30RE0C405-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXM68C0DP30RE0C405/XXM68C0DP30RE0C405-03.jpg","","/Tod's-Tabs-Sneakers-in-Suede/p/XXM68C0DP30RE0C405/","False"
"271-Tods","1174","[]","[]","XXM03E0GC50B4P7P61","Beige, Brown","Beige, Brown","12","False","","[]","False","False","False","Tod's Sneakers in Suede","Tod's Sneakers in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXM03E0GC50B4P7P61/XXM03E0GC50B4P7P61-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXM03E0GC50B4P7P61/XXM03E0GC50B4P7P61-03.jpg","","/Tod's-Sneakers-in-Suede/p/XXM03E0GC50B4P7P61/","False"
"271-Tods","291","[]","[]","XXM03E0GC50BKBB009","WHITE","WHITE","12","False","","[]","False","False","False","Tod's Sneakers in Leather","Tod's Sneakers in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXM03E0GC50BKBB009/XXM03E0GC50BKBB009-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXM03E0GC50BKBB009/XXM03E0GC50BKBB009-03.jpg","","/Tod's-Sneakers-in-Leather/p/XXM03E0GC50BKBB009/","False"
"271-Tods","320","[]","[]","XXM25K0FL90RJ9RFV4","White, Beige","White, Beige","10","False","Final sales","[]","False","False","True","Sneakers Tod's 1T in Leather and Fabric","Sneakers Tod's 1T in Leather and Fabric","USD","$507","507.0","Side view","//www.tods.com/fashion/tods/XXM25K0FL90RJ9RFV4/XXM25K0FL90RJ9RFV4-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXM25K0FL90RJ9RFV4/XXM25K0FL90RJ9RFV4-03.jpg","","/Sneakers-Tod's-1T-in-Leather-and-Fabric/p/XXM25K0FL90RJ9RFV4/","False"
"271-Tods","966","[]","[]","XXM25K0FL90PQ412SX","Beige, Brown","Beige, Brown","10","False","Final sales","[]","False","False","True","Sneakers Tod's 1T in Suede and Fabric","Sneakers Tod's 1T in Suede and Fabric","USD","$507","507.0","Side view","//www.tods.com/fashion/tods/XXM25K0FL90PQ412SX/XXM25K0FL90PQ412SX-02.jpg","True","On body","//www.tods.com/fashion/tods/XXM25K0FL90PQ412SX/XXM25K0FL90PQ412SX-20.jpg","","/Sneakers-Tod's-1T-in-Suede-and-Fabric/p/XXM25K0FL90PQ412SX/","False"
"271-Tods","3","[]","[]","X1M12470310VQOG833","ORANGE","ORANGE","2","False","Final sales","[]","False","False","True","Windbreaker","Windbreaker","USD","$747","747.0","On body","//www.tods.com/fashion/tods/X1M12470310VQOG833/X1M12470310VQOG833-34.jpg","True","Front view","//www.tods.com/fashion/tods/X1M12470310VQOG833/X1M12470310VQOG833-30.jpg","","/Windbreaker/p/X1M12470310VQOG833/","False"
"271-Tods","6","[]","[]","X1M12470310VQOU801","BLUE","BLUE","2","False","New Collection","[]","False","False","False","Windbreaker","Windbreaker","USD","$1,245","1245.0","On body","//www.tods.com/fashion/tods/X1M12470310VQOU801/X1M12470310VQOU801-34.jpg","True","Front view","//www.tods.com/fashion/tods/X1M12470310VQOU801/X1M12470310VQOU801-30.jpg","","/Windbreaker/p/X1M12470310VQOU801/","False"
"271-Tods","312","[]","[]","XXM0TV0FQ80BYEU824","BLUE","BLUE","9","False","","[]","False","False","False","Loafers in Suede","Loafers in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXM0TV0FQ80BYEU824/XXM0TV0FQ80BYEU824-02.jpg","True","On body","//www.tods.com/fashion/tods/XXM0TV0FQ80BYEU824/XXM0TV0FQ80BYEU824-20.jpg","","/Loafers-in-Suede/p/XXM0TV0FQ80BYEU824/","False"
