product_id,category,product_name,description,price,main_image_url,additional_image_url,product_details_url,filename
8T8456NA7F0QA1,womens-shoes,Fendi First,Black leather boots with medium heel,"$1,950.00",https://static.fendi.com/dam/is/image/fendi/8T8456NA7F0QA1_01?wid=1000&hei=1000&hash=39e6318e427c2fb1edcd09f366c45ea7-18adb41ba61,https://static.fendi.com/dam/is/image/fendi/8T8456NA7F0QA1_04?wid=1000&hei=1000&hash=3c709d5470130e5b0d5ce35071e74cbc-18adb41b6f8,https://www.fendi.com/us-en/woman/shoes/fendi-first-black-leather-boots-with-medium-heel-8t8456na7f0qa1,womens-shoes.html
8T8454NA7F0QA1,womens-shoes,Delfina,Black leather high-heeled ankle boots,"$1,790.00",https://static.fendi.com/dam/is/image/fendi/8T8454NA7F0QA1_01-1?wid=1000&hei=1000&hash=345d1bd6ad9879e8667e2e158dd2f2af-18a24d9c194,https://static.fendi.com/dam/is/image/fendi/8T8454NA7F0QA1_04-1?wid=1000&hei=1000&hash=37a77b1b78cbc3b9b73da6f4474e167d-18a24d9caa3,https://www.fendi.com/us-en/woman/shoes/delfina-black-leather-high-heeled-ankle-boots-8t8454na7f0qa1,womens-shoes.html
8R8136AOMKF11W3,womens-shoes,Baguette,Beige sheepskin slides,$895.00,https://static.fendi.com/dam/is/image/fendi/8R8136AOMKF11W3_01?wid=1000&hei=1000&hash=d42150556e097a185ff512d656b6917e-18a26686c6d,https://static.fendi.com/dam/is/image/fendi/8R8136AOMKF11W3_04?wid=1000&hei=1000&hash=a3a525f09aaf1476e6d6198268a1c96d-18a26686bcc,https://www.fendi.com/us-en/woman/shoes/baguette-beige-sheepskin-slides-8r8136aomkf11w3,womens-shoes.html
8E8452AQ70F1MEN,womens-shoes,First 1,Black fabric running shoes,"$1,050.00",https://static.fendi.com/dam/is/image/fendi/8E8452AQ70F1MEN_01?wid=1000&hei=1000&hash=2eb5f9d21c24f6d2466ca346c421aa20-18ad9215b9f,https://static.fendi.com/dam/is/image/fendi/8E8452AQ70F1MEN_99?wid=1000&hei=1000&hash=7f149a788aa4881d6bba791b95218b4e-18bdc4bc8a0,https://www.fendi.com/us-en/woman/shoes/first-1-black-fabric-running-shoes-8e8452aq70f1men,womens-shoes.html
8W8440NA7F0QA1,womens-shoes,Delfina,Black leather high-heeled boots,"$1,995.00",https://static.fendi.com/dam/is/image/fendi/8W8440NA7F0QA1_01-1?wid=1000&hei=1000&hash=fdbce5aad57c5b09018619c6014ca6ab-18a24d9c291,https://static.fendi.com/dam/is/image/fendi/8W8440NA7F0QA1_99?wid=1000&hei=1000&hash=017bebd42b0439a186ddb9e54330dac2-18a24d9c888,https://www.fendi.com/us-en/woman/shoes/delfina-black-leather-high-heeled-boots-8w8440na7f0qa1,womens-shoes.html
8W8440AJZFF1D1C,womens-shoes,Delfina,Brown leather high-heeled boots,"$1,995.00",https://static.fendi.com/dam/is/image/fendi/8W8440AJZFF1D1C_01-1?wid=1000&hei=1000&hash=e91d9e860fc7454189a6eb29fd8a75e4-18a24d9c3ee,https://static.fendi.com/dam/is/image/fendi/8W8440AJZFF1D1C_04-1?wid=1000&hei=1000&hash=f22ad34ad1524a2bcf2099e68d7c8620-18a24d9bf5d,https://www.fendi.com/us-en/woman/shoes/delfina-brown-leather-high-heeled-boots-8w8440ajzff1d1c,womens-shoes.html
8T8455NA7F0QA1,womens-shoes,Fendi First,Black leather high-heeled ankle boots,"$1,950.00",https://static.fendi.com/dam/is/image/fendi/8T8455NA7F0QA1_01?wid=1000&hei=1000&hash=01954e68f0ac685a912f79e6fda3fa60-18adb41b864,https://static.fendi.com/dam/is/image/fendi/8T8455NA7F0QA1_04?wid=1000&hei=1000&hash=d16105726216dddf12a3a6a9f2fbcbcd-18adb41b79f,https://www.fendi.com/us-en/woman/shoes/boots-booties/fendi-first-black-leather-high-heeled-ankle-boots-8t8455na7f0qa1,womens-shoes.html
8T8455NA7F1FLE,womens-shoes,Fendi First,White leather high-heeled ankle boots,"$1,950.00",https://static.fendi.com/dam/is/image/fendi/8T8455NA7F1FLE_01?wid=1000&hei=1000&hash=b7b83a62b56ed305846bbccba4bfbd6a-18adb41b90f,https://static.fendi.com/dam/is/image/fendi/8T8455NA7F1FLE_99?wid=1000&hei=1000&hash=6481ca7384464ee06aac9ca68431d501-18adb41b9b4,https://www.fendi.com/us-en/woman/shoes/boots-booties/fendi-first-white-leather-high-heeled-ankle-boots-8t8455na7f1fle,womens-shoes.html
8J8446AOMMF0ABB,womens-shoes,Colibrì Lite,Black mesh high-heeled slingbacks,"$1,190.00",https://static.fendi.com/dam/is/image/fendi/8J8446AOMMF0ABB_01?wid=1000&hei=1000&hash=2a390a376f967eb7af0110159f119bfb-188fba3eea7,https://static.fendi.com/dam/is/image/fendi/8J8446AOMMF0ABB_04?wid=1000&hei=1000&hash=846c52d5e860227a888a351580c724c7-188fba3f4ad,https://www.fendi.com/us-en/woman/shoes/colibri-lite-black-mesh-high-heeled-slingbacks-8j8446aommf0abb,womens-shoes.html
8J8447AOMMF0ABB,womens-shoes,Colibrì Lite,Black mesh slingbacks,"$1,050.00",https://static.fendi.com/dam/is/image/fendi/8J8447AOMMF0ABB_01?wid=1000&hei=1000&hash=1b8bca1ae20b71a8c5ac698866bfa87b-188fbb552f9,https://static.fendi.com/dam/is/image/fendi/8J8447AOMMF0ABB_04?wid=1000&hei=1000&hash=a0b3a6cca996a2ef3bc55eb1a6f7363a-188fbb553d1,https://www.fendi.com/us-en/woman/shoes/ballet-flats/colibri-lite-black-mesh-slingbacks-8j8447aommf0abb,womens-shoes.html
8R8212NA7F18ZI,womens-shoes,Fendi First,Pink leather high-heeled sandals,"$1,450.00",https://static.fendi.com/dam/is/image/fendi/8R8212NA7F18ZI_01?wid=1000&hei=1000&hash=eec2368edcf080fad170355d0b2515e0-17e1bc35b39,https://static.fendi.com/dam/is/image/fendi/8R8212NA7F18ZI_04?wid=1000&hei=1000&hash=7987458fe6b0bf97ac418d97b0dd7aaa-17e1bc35b7f,https://www.fendi.com/us-en/woman/shoes/pumps/fendi-first-pink-leather-high-heeled-sandals-8r8212na7f18zi,womens-shoes.html
8J8367NA7F18ZI,womens-shoes,Fendi First,Pale pink leather high-heeled slingbacks,"$1,450.00",https://static.fendi.com/dam/is/image/fendi/8J8367NA7F18ZI_01?wid=1000&hei=1000&hash=9d151d4f6975322903d465998c0a07f8-181b39bfd4e,https://static.fendi.com/dam/is/image/fendi/8J8367NA7F18ZI_04?wid=1000&hei=1000&hash=3681ce145c89adf6711eaf27899f77d6-181b39c0d6e,https://www.fendi.com/us-en/woman/shoes/fendi-first-pale-pink-leather-high-heeled-slingbacks-8j8367na7f18zi,womens-shoes.html
8J8367NA7F0QA1,womens-shoes,Fendi First,Black leather high-heeled slingbacks,"$1,450.00",https://static.fendi.com/dam/is/image/fendi/8J8367NA7F0QA1_01?wid=1000&hei=1000&hash=e0f8daf7c324d84830ea321e388f487f-181b3b37920,https://static.fendi.com/dam/is/image/fendi/8J8367NA7F0QA1_99?wid=1000&hei=1000&hash=7669103825b2f8cb70184ae9463081af-1872328a130,https://www.fendi.com/us-en/woman/shoes/fendi-first-black-leather-high-heeled-slingbacks-8j8367na7f0qa1,womens-shoes.html
8J8403NA7F0QA1,womens-shoes,Fendi First,"Black leather, medium heel slingbacks","$1,450.00",https://static.fendi.com/dam/is/image/fendi/8J8403NA7F0QA1_01?wid=1000&hei=1000&hash=b826f7141b8ffaa123214e49b6913287-186835eba19,https://static.fendi.com/dam/is/image/fendi/8J8403NA7F0QA1_04?wid=1000&hei=1000&hash=a5a4e1a8df16bb3ba571ce7c48fd2cfb-186835f0131,https://www.fendi.com/us-en/woman/shoes/fendi-first-black-leather-medium-heel-slingbacks-8j8403na7f0qa1,womens-shoes.html
8R8331NA7F0QA1,womens-shoes,Fendi First,Black leather medium-heeled sandals,"$1,450.00",https://static.fendi.com/dam/is/image/fendi/8R8331NA7F0QA1_01?wid=1000&hei=1000&hash=f24d5b7fa363bcfc75e661d5ac06ef61-181b45c3319,https://static.fendi.com/dam/is/image/fendi/8R8331NA7F0QA1_04?wid=1000&hei=1000&hash=a6c38a208c6ad7d24172abc00206cb28-181b45c332b,https://www.fendi.com/us-en/woman/shoes/fendi-first-black-leather-medium-heeled-sandals-8r8331na7f0qa1,womens-shoes.html
8J8367AOLTF1MW1,womens-shoes,Fendi First,Beige leather high-heeled slingbacks,"$1,790.00",https://static.fendi.com/dam/is/image/fendi/8J8367AOLTF1MW1_01?wid=1000&hei=1000&hash=42136a5fff5c89dd85727a459f83f967-188fba3ed7c,https://static.fendi.com/dam/is/image/fendi/8J8367AOLTF1MW1_04?wid=1000&hei=1000&hash=7bc9316199bb99aad873df061a12ec3f-188fba3ebb9,https://www.fendi.com/us-en/woman/shoes/fendi-first-beige-leather-high-heeled-slingbacks-8j8367aoltf1mw1,womens-shoes.html
8R8212AOLTF0ABB,womens-shoes,Fendi First,Black leather high-heeled sandals,"$1,790.00",https://static.fendi.com/dam/is/image/fendi/8R8212AOLTF0ABB_01?wid=1000&hei=1000&hash=22de88a7c2c76480fe77647af79bb9a0-188fba3ef37,https://static.fendi.com/dam/is/image/fendi/8R8212AOLTF0ABB_04?wid=1000&hei=1000&hash=bdad677f9f324ed653d9ba4ef8244075-188fba3f0e2,https://www.fendi.com/us-en/woman/shoes/sandals-slides/fendi-first-black-leather-high-heeled-sandals-8r8212aoltf0abb,womens-shoes.html
8J8459AOMEF1MEG,womens-shoes,Colibrì,Brown sequin high-heeled slingbacks,"$1,150.00",https://static.fendi.com/dam/is/image/fendi/8J8459AOMEF1MEG_01?wid=1000&hei=1000&hash=17c36cc1e7a2cc91327ae5660113494c-188fba3f222,https://static.fendi.com/dam/is/image/fendi/8J8459AOMEF1MEG_04?wid=1000&hei=1000&hash=b15616aaa2a26835e3a6cd8cd22df953-188fba3f2c5,https://www.fendi.com/us-en/woman/shoes/colibri-brown-sequin-high-heeled-slingbacks-8j8459aomef1meg,womens-shoes.html
8J8459AOMEF1MEE,womens-shoes,Colibrì,Pink mesh high-heeled slingbacks,"$1,150.00",https://static.fendi.com/dam/is/image/fendi/8J8459AOMEF1MEE_01?wid=1000&hei=1000&hash=8e5b5bd56fdd245867a0e31dfd13c45d-188fba3efc1,https://static.fendi.com/dam/is/image/fendi/8J8459AOMEF1MEE_04?wid=1000&hei=1000&hash=63a58ac87a816404171d2e2271856aa2-188fba3f388,https://www.fendi.com/us-en/woman/shoes/colibri-pink-mesh-high-heeled-slingbacks-8j8459aomef1mee,womens-shoes.html
8J6851A8UGF19MN,womens-shoes,Colibrì,Nude leather and pink mesh slingbacks with high heel,$995.00,https://static.fendi.com/dam/is/image/fendi/8J6851A8UGF19MN_01?wid=1000&hei=1000&hash=7b144ec24a20c70e08ba18011272c71b-1802e533797,https://static.fendi.com/dam/is/image/fendi/8J6851A8UGF19MN_04?wid=1000&hei=1000&hash=e8ec95ddaae9091f879fb88fa0befaeb-1806ce2a8d3,https://www.fendi.com/us-en/woman/shoes/colibri-nude-leather-and-pink-mesh-slingbacks-with-high-heel-8j6851a8ugf19mn,womens-shoes.html
8J6851A8UGF1MXR,womens-shoes,Colibrì,Blue mesh high-heeled slingbacks,$995.00,https://static.fendi.com/dam/is/image/fendi/8J6851A8UGF1MXR_01?wid=1000&hei=1000&hash=816f77088ee516b96d5c8ff5c9f16c43-18a2667a21b,https://static.fendi.com/dam/is/image/fendi/8J6851A8UGF1MXR_04?wid=1000&hei=1000&hash=942236c019d9b2dd88a5fad27acc6d6d-18a2667a2f2,https://www.fendi.com/us-en/woman/shoes/colibri-blue-mesh-high-heeled-slingbacks-8j6851a8ugf1mxr,womens-shoes.html
8R8136AOMJF1MF1,womens-shoes,Baguette,Beige leather slides,$895.00,https://static.fendi.com/dam/is/image/fendi/8R8136AOMJF1MF1_01?wid=1000&hei=1000&hash=da15a0b2bda46da34178f96df102a479-188fba00b99,https://static.fendi.com/dam/is/image/fendi/8R8136AOMJF1MF1_04?wid=1000&hei=1000&hash=84d866e01a8a8d9ce78659ac203ca7e0-188fba0090b,https://www.fendi.com/us-en/woman/shoes/baguette-shoes/baguette-beige-leather-slides-8r8136aomjf1mf1,womens-shoes.html
8R8136AOMJF1MW0,womens-shoes,Baguette,Red leather slides,$895.00,https://static.fendi.com/dam/is/image/fendi/8R8136AOMJF1MW0_01?wid=1000&hei=1000&hash=9c754371221e32f5db87df85cc383b32-188fba00a8a,https://static.fendi.com/dam/is/image/fendi/8R8136AOMJF1MW0_04?wid=1000&hei=1000&hash=c6e25e21288c1cb811f56526b5da4a6d-188fba009bf,https://www.fendi.com/us-en/woman/shoes/baguette-shoes/baguette-red-leather-slides-8r8136aomjf1mw0,womens-shoes.html
8E8453AOMNF1ME7,womens-shoes,Fendi Match,Black leather low-tops,$995.00,https://static.fendi.com/dam/is/image/fendi/8E8453AOMNF1ME7_01?wid=1000&hei=1000&hash=0c1259853cbae42e8e7b43f6377cd97d-18a24d9c0ed,https://static.fendi.com/dam/is/image/fendi/8E8453AOMNF1ME7_04?wid=1000&hei=1000&hash=0caffbe73241eb9c6378bec49948c7f8-18a24d9bfff,https://www.fendi.com/us-en/woman/shoes/fendi-match-black-leather-low-tops-8e8453aomnf1me7,womens-shoes.html
8E8453AOMNF1ME8,womens-shoes,Fendi Match,White leather low-tops,$995.00,https://static.fendi.com/dam/is/image/fendi/8E8453AOMNF1ME8_01?wid=892&hei=892&hash=0c8fce3e8894b26ef6e9fbea99aea537-18a24d9c34d&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8E8453AOMNF1ME8_04?wid=892&hei=892&hash=fb72943165e5dbb93692fc442fcf90a9-18a24d9beba&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/fendi-match-white-leather-low-tops-8e8453aomnf1me8,womens-shoes.html
8E8252AHH2F1FZB,womens-shoes,Fendi Match,Low tops in black suede,$930.00,https://static.fendi.com/dam/is/image/fendi/8E8252AHH2F1FZB_01?wid=892&hei=892&hash=234990bd93ad21c115153511fb654fb2-180417b76a0&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8E8252AHH2F1FZB_99?wid=892&hei=892&hash=f62bf2623435e0668bb7b7d2118cd389-1872328ace8&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/sneakers/fendi-match-low-tops-in-black-suede-8e8252ahh2f1fzb,womens-shoes.html
8E8035EKVF0AGX,womens-shoes,Fendi Flow,White nylon and suede low tops,$870.00,https://static.fendi.com/dam/is/image/fendi/8E8035EKVF0AGX_01?wid=892&hei=892&hash=06a60e9e956f0b7bd86e64c743b59704-17e1bc65e54&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8E8035EKVF0AGX_05?wid=892&hei=892&hash=8101f86b74f0c92c33ed1b461ac34d1d-18948dff76f&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/sneakers/fendi-flow-white-nylon-and-suede-low-tops-8e8035ekvf0agx,womens-shoes.html
8E8252AHH2F1FHT,womens-shoes,Fendi Match,Low-tops in pink suede,$930.00,https://static.fendi.com/dam/is/image/fendi/8E8252AHH2F1FHT_01?wid=892&hei=892&hash=9bd79a64105c47f826abdb8588d9ed8b-17dfcf6604a&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8E8252AHH2F1FHT_04?wid=892&hei=892&hash=592f7d022deada1fd5c1e075c5ca52c3-17e0b8a2c0f&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/sneakers/fendi-match-low-tops-in-pink-suede-8e8252ahh2f1fht,womens-shoes.html
8X8326NA7F0QA1,womens-shoes,Fendi Feel,Black leather slides,$995.00,https://static.fendi.com/dam/is/image/fendi/8X8326NA7F0QA1_01?wid=892&hei=892&hash=b021738d0457198750f64d636712d6a1-1872722d794&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8X8326NA7F0QA1_04?wid=892&hei=892&hash=b7d3b251ab62b72011f409ad2d87c2bb-18727466486&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/fendi-feel-black-leather-slides-8x8326na7f0qa1,womens-shoes.html
8R8092AO0YF1LRV,womens-shoes,Signature,Silver-colored leather slides,$995.00,https://static.fendi.com/dam/is/image/fendi/8R8092AO0YF1LRV_01?wid=892&hei=892&hash=46e4634e6bda0985c4a5a481dc2c9412-188012619f4&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8R8092AO0YF1LRV_04?wid=892&hei=892&hash=aef48324f692fc592dbc10e7ecaf45f4-18801261bf3&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/sandals-slides/signature-silver-colored-leather-slides-8r8092ao0yf1lrv,womens-shoes.html
8J8361AKXYF1IEH,womens-shoes,Colibrì Lite,High-heeled blue FF chenille slingbacks,$995.00,https://static.fendi.com/dam/is/image/fendi/8J8361AKXYF1IEH_01?wid=892&hei=892&hash=77055b2126dcb0b7fe9ea2304d4bdcae-182d32ad9f9&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8J8361AKXYF1IEH_04?wid=892&hei=892&hash=e7556881376691f14b2a4eeb7795f9dc-182d44138e9&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/colibri-lite-high-heeled-blue-ff-chenille-slingbacks-8j8361akxyf1ieh,womens-shoes.html
8J6716A8UGF19MN,womens-shoes,Colibrì,Nude leather and pink mesh slingbacks with medium heel,$995.00,https://static.fendi.com/dam/is/image/fendi/8J6716A8UGF19MN_01?wid=892&hei=892&hash=59435738dd23e60620a81b325986b102-18071bb638c&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8J6716A8UGF19MN_04?wid=892&hei=892&hash=1940f97acf386ed7c9235566da87c507-18071bb6372&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/colibri-nude-leather-and-pink-mesh-slingbacks-with-medium-heel-8j6716a8ugf19mn,womens-shoes.html
8E8358AHH2F1FHS,womens-shoes,Fendi Match,White leather high-tops,"$1,050.00",https://static.fendi.com/dam/is/image/fendi/8E8358AHH2F1FHS_01?wid=892&hei=892&hash=61c4f0dd3a32e2b893a9a0651bc8b5ba-182d330d968&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8E8358AHH2F1FHS_04?wid=892&hei=892&hash=ed2c3c641fe43f455c11b25d9b29dec4-182d330d96d&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/fendi-match-white-leather-high-tops-8e8358ahh2f1fhs,womens-shoes.html
8E8358AHH2F1FZB,womens-shoes,Fendi Match,White leather high-tops,"$1,050.00",https://static.fendi.com/dam/is/image/fendi/8E8358AHH2F1FZB_01?wid=892&hei=892&hash=116aa5e66bd629710ba84277439982e7-182d330d94e&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8E8358AHH2F1FZB_04?wid=892&hei=892&hash=bc29fed06dd1daa01cf792cc1af4571a-182d330d963&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/fendi-match-white-leather-high-tops-8e8358ahh2f1fzb,womens-shoes.html
8T8353AJZFF0TUY,womens-shoes,Domino,Black leather biker boots,"$1,250.00",https://static.fendi.com/dam/is/image/fendi/8T8353AJZFF0TUY_01?wid=892&hei=892&hash=ebdd1cc7155f4d983abbc6043b594d51-18387638c23&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8T8353AJZFF0TUY_04?wid=892&hei=892&hash=2ade5da31e5d6d16e45ca891f4ca4c17-1838763880a&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/domino-black-leather-biker-boots-8t8353ajzff0tuy,womens-shoes.html
8R8331NA7F18ZI,womens-shoes,Fendi First,Beige leather medium-heeled sandals,"$1,450.00",https://static.fendi.com/dam/is/image/fendi/8R8331NA7F18ZI_01?wid=892&hei=892&hash=31ffa0a74d650aca76eb6c9c24bfc114-181b45c3c15&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8R8331NA7F18ZI_04?wid=892&hei=892&hash=f084bccecbbb8e7648cb2f78a58eb2c8-181b45c333a&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/fendi-first-beige-leather-medium-heeled-sandals-8r8331na7f18zi,womens-shoes.html
8R8212AHGHF1HHU,womens-shoes,Fendi First,Brown mink high-heeled sandals,"$1,850.00",https://static.fendi.com/dam/is/image/fendi/8R8212AHGHF1HHU_01?wid=892&hei=892&hash=f80a052dfbb753d78d1252d145779163-1810397397d&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8R8212AHGHF1HHU_04?wid=892&hei=892&hash=694751d3e4d8fc1d5624ff7becd22b41-18113dfbfbb&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/fendi-first-brown-mink-high-heeled-sandals-8r8212ahghf1hhu,womens-shoes.html
8R8212AHGHF1IDQ,womens-shoes,Fendi First,Pale gray mink high-heeled sandals,"$1,850.00",https://static.fendi.com/dam/is/image/fendi/8R8212AHGHF1IDQ_01?wid=892&hei=892&hash=f312a1267d25e342d7bc06365c289875-182d3e98e90&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8R8212AHGHF1IDQ_04?wid=892&hei=892&hash=f9c2b994bfedf9c23ce2c1a418959c38-182d3e985b9&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/fendi-first-pale-gray-mink-high-heeled-sandals-8r8212ahghf1idq,womens-shoes.html
8R8212AHGHF1IDR,womens-shoes,Fendi First,Blue mink high-heeled sandals,"$1,850.00",https://static.fendi.com/dam/is/image/fendi/8R8212AHGHF1IDR_01?wid=892&hei=892&hash=6a5107101f75d65d8d6f3dd492e1e68a-182d3eab12f&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8R8212AHGHF1IDR_04?wid=892&hei=892&hash=5c629a45d8a661b5f3f904d7a956cb2c-182d3ff0ef2&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/fendi-first-blue-mink-high-heeled-sandals-8r8212ahghf1idr,womens-shoes.html
8R8212AHGHF0ABB,womens-shoes,Fendi First,Black mink high-heel sandals,"$1,850.00",https://static.fendi.com/dam/is/image/fendi/8R8212AHGHF0ABB_01?wid=892&hei=892&hash=34679989a5f0134909efaeea062579bc-17dfcf5e960&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8R8212AHGHF0ABB_04?wid=892&hei=892&hash=012d5a0d598ef8e71c9fe76deefce71f-17e1bc854eb&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/fendi-first/fendi-first-black-mink-high-heel-sandals-8r8212ahghf0abb,womens-shoes.html
8E8252AI1NF1IJF,womens-shoes,Fendi Match,Multicolor leather low-tops,$930.00,https://static.fendi.com/dam/is/image/fendi/8E8252AI1NF1IJF_01?wid=892&hei=892&hash=61a81b3e0c5fc9c3a1ceec1e0431ed97-18613436b98&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8E8252AI1NF1IJF_04?wid=892&hei=892&hash=a405cd38913b49ca24a956b3bbdc8c11-186134586a8&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/fendi-match-multicolor-leather-low-tops-8e8252ai1nf1ijf,womens-shoes.html
8J8362AKXYF1IEH,womens-shoes,Colibrì Lite,Medium-heel blue FF chenille slingbacks,$995.00,https://static.fendi.com/dam/is/image/fendi/8J8362AKXYF1IEH_01?wid=892&hei=892&hash=cabdb745252fd4b4845b5b0ed8ab25dc-182d3e9ce51&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8J8362AKXYF1IEH_04?wid=892&hei=892&hash=59917a9b1bb948f52573afeaa0ec2b1e-182d3e9cea3&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/colibri-lite-medium-heel-blue-ff-chenille-slingbacks-8j8362akxyf1ieh,womens-shoes.html
8J8361AKXYF1IEI,womens-shoes,Colibrì Lite,High-heeled beige FF chenille slingbacks,$995.00,https://static.fendi.com/dam/is/image/fendi/8J8361AKXYF1IEI_01?wid=892&hei=892&hash=a9f76e536bec997e0e2064eaa183cb5d-18318d475da&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8J8361AKXYF1IEI_04?wid=892&hei=892&hash=e37296c1f92d8859e704cf066a849d29-18319269aac&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/colibri-lite-high-heeled-beige-ff-chenille-slingbacks-8j8361akxyf1iei,womens-shoes.html
8E8035EKVF1C3Y,womens-shoes,Fendi Flow,Low top in pink nylon and suede,$870.00,https://static.fendi.com/dam/is/image/fendi/8E8035EKVF1C3Y_01?wid=892&hei=892&hash=0ebbbc2f4dbd592b8bc1bfb73b523e9a-17e1bc62453&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8E8035EKVF1C3Y_05?wid=892&hei=892&hash=3b00a1f5fa87dbcd8d62c363d2ac53bf-18948dfc231&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/sneakers/fendi-flow-low-top-in-pink-nylon-and-suede-8e8035ekvf1c3y,womens-shoes.html
8E8035AF5RF08M4,womens-shoes,Fendi Flow,Black nylon and suede low-tops,$870.00,https://static.fendi.com/dam/is/image/fendi/8E8035AF5RF08M4_01?wid=892&hei=892&hash=a1c2d955f6ab5dc7668ba77488c0770a-186cc78f6c8&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8E8035AF5RF08M4_05?wid=892&hei=892&hash=375ae8666ce01d6aeb42ce3097d10a60-18948e1134c&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/sneakers/fendi-flow-black-nylon-and-suede-low-tops-8e8035af5rf08m4,womens-shoes.html
8R8136AI16F0GE7,womens-shoes,Baguette,Silver nappa leather slides,$690.00,https://static.fendi.com/dam/is/image/fendi/8R8136AI16F0GE7_01?wid=892&hei=892&hash=785dac73d536cdefbd2ceccfb147973f-17ee0b84149&sw=892&sh=892,https://static.fendi.com/dam/is/image/fendi/8R8136AI16F0GE7_04?wid=892&hei=892&hash=4daec4ffac53c78ca183f41e858a2921-17ee0b84da4&sw=892&sh=892,https://www.fendi.com/us-en/woman/shoes/baguette-shoes/baguette-silver-nappa-leather-slides-8r8136ai16f0ge7,womens-shoes.html
