product_id,availability,category,image_url,list_price,name,price,quantity,sale,sale_percentage,sale_price,sku,stock,product_url,personalized,preorder,shoppable,promotional_code_name,promotional_code_value,tax_included,filename
1012986-1A09351_1UI20,1,men:clothing:knitwear,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwbcebbba2/original/90_1012986-1A09351_1UI20_10_BlousonCable~KnitCardigan-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1650.00,blouson cable-knit cardigan,825.00,1,1,50%,825.00,1012986-1A09351_1UI20,0,https://www.versace.com/us/en/men/clothing/knitwear/blouson-cable-knit-cardigan-blue/1012986-1A09351_1UI20.html?dwvar_1012986-1A09351__1UI20_color=1UI20,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",825,0,mens-clothing.txt
1013556-1A09578_1E880,1,men:clothing:knitwear,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwa4a262e5/original/90_1013556-1A09578_1E880_10_Medusa~Cable~Knit~Sweater-Knitwear-Versace-online-store_2_0.jpg?sw=550&q=85&strip=true,1425.00,medusa cable-knit sweater,712.00,1,1,50%,712.00,1013556-1A09578_1E880,0,https://www.versace.com/us/en/men/clothing/knitwear/medusa-cable-knit-sweater-gray/1013556-1A09578_1E880.html?dwvar_1013556-1A09578__1E880_color=1E880,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",713,0,mens-clothing.txt
1013556-1A09578_1B000,1,men:clothing:knitwear,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw11b3b547/original/90_1013556-1A09578_1B000_10_Medusa~Cable~Knit~Sweater-Knitwear-Versace-online-store_2_0.jpg?sw=550&q=85&strip=true,1425.00,medusa cable-knit sweater,712.00,1,1,50%,712.00,1013556-1A09578_1B000,0,https://www.versace.com/us/en/men/clothing/knitwear/medusa-cable-knit-sweater-black/1013556-1A09578_1B000.html?dwvar_1013556-1A09578__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",713,0,mens-clothing.txt
1013556-1A09578_1KD40,1,men:clothing:knitwear,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw48d7d9ca/original/90_1013556-1A09578_1KD40_10_MedusaCable~KnitSweater-Clothing-Versace-online-store_1_3.jpg?sw=550&q=85&strip=true,1425.00,medusa cable-knit sweater,712.00,1,1,50%,712.00,1013556-1A09578_1KD40,1,https://www.versace.com/us/en/men/clothing/knitwear/medusa-cable-knit-sweater-beige/1013556-1A09578_1KD40.html?dwvar_1013556-1A09578__1KD40_color=1KD40,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",713,0,mens-clothing.txt
1015031-1A10570_1B000,1,men:clothing:knitwear,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw7218ef60/original/90_1015031-1A10570_1B000_10_EmbroideredMedusaCartoucheJumper-Knitwear-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1525.00,embroidered medusa cartouche jumper,762.00,1,1,50%,762.00,1015031-1A10570_1B000,1,https://www.versace.com/us/en/men/clothing/knitwear/embroidered-medusa-cartouche-jumper-black/1015031-1A10570_1B000.html?dwvar_1015031-1A10570__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",763,0,mens-clothing.txt
1013805-1A09659_1E510,1,men:clothing:knitwear,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw006286d1/original/90_1013805-1A09659_1E510_10_VersaceMilanoStampSweater-Clothing-Versace-online-store_2_2.jpg?sw=550&q=85&strip=true,1325.00,versace milano stamp sweater,662.00,1,1,50%,662.00,1013805-1A09659_1E510,0,https://www.versace.com/us/en/men/clothing/knitwear/versace-milano-stamp-sweater-gray/1013805-1A09659_1E510.html?dwvar_1013805-1A09659__1E510_color=1E510,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",663,0,mens-clothing.txt
1015030-1A10571_1GK60,1,men:clothing:knitwear,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwad42e74b/original/90_1015030-1A10571_1GK60_10_ContrastoJacquardJumper-Knitwear-Versace-online-store_1_2.jpg?sw=550&q=85&strip=true,1125.00,contrasto jacquard jumper,562.00,1,1,50%,562.00,1015030-1A10571_1GK60,0,https://www.versace.com/us/en/men/clothing/knitwear/contrasto-jacquard-jumper-green/1015030-1A10571_1GK60.html?dwvar_1015030-1A10571__1GK60_color=1GK60,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",563,0,mens-clothing.txt
1010537-1A08928_2B050,1,men:clothing:knitwear,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwb25aaa98/original/90_1010537-1A08928_2B050_10_GrecaMelangCashmereJumper-Clothing-Versace-online-store_2_4.jpg?sw=550&q=85&strip=true,1325.00,greca melange cashmere sweater,662.00,1,1,50%,662.00,1010537-1A08928_2B050,0,https://www.versace.com/us/en/men/clothing/knitwear/greca-melange-cashmere-sweater-black-silver/1010537-1A08928_2B050.html?dwvar_1010537-1A08928__2B050_color=2B050,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",663,0,mens-clothing.txt
1013973-1A09876_5E010,1,men:clothing:sweatshirts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw0e0b149b/original/90_1013973-1A09876_5E010_10_BaroccoTowelZipSweatshirt-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1525.00,barocco towel zip sweatshirt,762.00,1,1,50%,762.00,1013973-1A09876_5E010,1,https://www.versace.com/us/en/men/clothing/sweatshirts/barocco-towel-zip-sweatshirt-gray/1013973-1A09876_5E010.html?dwvar_1013973-1A09876__5E010_color=5E010,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",763,0,mens-clothing.txt
1013979-1A10710_1VD60,1,men:clothing:sweatshirts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw57021416/original/90_1013979-1A10710_1VD60_10_VersaceMilanoStampHoodie-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1225.00,versace milano stamp hoodie,612.00,1,1,50%,612.00,1013979-1A10710_1VD60,0,https://www.versace.com/us/en/men/clothing/sweatshirts/versace-milano-stamp-hoodie-blue/1013979-1A10710_1VD60.html?dwvar_1013979-1A10710__1VD60_color=1VD60,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",613,0,mens-clothing.txt
1013970-1A09917_1E210,1,men:clothing:sweatshirts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw4e93318d/original/90_1013970-1A09917_1E210_10_NauticalMedusaZipHoodie-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1525.00,nautical medusa zip hoodie,762.00,1,1,50%,762.00,1013970-1A09917_1E210,0,https://www.versace.com/us/en/men/clothing/sweatshirts/nautical-medusa-zip-hoodie/1013970-1A09917_1E210.html?dwvar_1013970-1A09917__1E210_color=1E210,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",763,0,mens-clothing.txt
1013969-1A09916_1E100,1,men:clothing:sweatshirts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwe923d483/original/90_1013969-1A09916_1E100_10_EmbroideredNauticalMedusaSweatshirt-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1275.00,embroidered nautical medusa sweatshirt,637.00,1,1,50%,637.00,1013969-1A09916_1E100,1,https://www.versace.com/us/en/men/clothing/sweatshirts/embroidered-nautical-medusa-sweatshirt/1013969-1A09916_1E100.html?dwvar_1013969-1A09916__1E100_color=1E100,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",638,0,mens-clothing.txt
1013979-1A09925_1B000,1,men:clothing:sweatshirts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw5346dae7/original/90_1013979-1A09925_1B000_10_Embellished~Versace~Cartouche~Hoodie-Sweatshirts-Versace-online-store_1_0.jpg?sw=550&q=85&strip=true,1595.00,embellished versace cartouche hoodie,797.00,1,1,50%,797.00,1013979-1A09925_1B000,1,https://www.versace.com/us/en/men/clothing/sweatshirts/embellished-versace-cartouche-hoodie-black/1013979-1A09925_1B000.html?dwvar_1013979-1A09925__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",798,0,mens-clothing.txt
1013567-1A09590_1B000,1,men:clothing:sweatshirts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw87682e59/original/90_1013567-1A09590_1B000_10_VersaceNauticalLogoHoodie-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1425.00,versace nautical logo hoodie,712.00,1,1,50%,712.00,1013567-1A09590_1B000,1,https://www.versace.com/us/en/men/clothing/sweatshirts/versace-nautical-logo-hoodie-black/1013567-1A09590_1B000.html?dwvar_1013567-1A09590__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",713,0,mens-clothing.txt
1008661-1A06213_1KD40,1,men:clothing:sweatshirts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw1d7cd11b/original/90_1008661-1A06213_1KD40_10_La~Medusa~Hoodie-Sweatshirts-Versace-online-store_0_1.jpg?sw=550&q=85&strip=true,1195.00,la medusa hoodie,597.00,1,1,50%,597.00,1008661-1A06213_1KD40,1,https://www.versace.com/us/en/men/clothing/sweatshirts/la-medusa-hoodie-beige/1008661-1A06213_1KD40.html?dwvar_1008661-1A06213__1KD40_color=1KD40,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",598,0,mens-clothing.txt
1008661-1A06213_1W000,1,men:clothing:sweatshirts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwfda37dc3/original/90_1008661-1A06213_1W000_10_LaMedusaHoodie-Sweatshirts-Versace-online-store_0_3.jpg?sw=550&q=85&strip=true,1195.00,la medusa hoodie,597.00,1,1,50%,597.00,1008661-1A06213_1W000,0,https://www.versace.com/us/en/men/clothing/sweatshirts/la-medusa-hoodie-white/1008661-1A06213_1W000.html?dwvar_1008661-1A06213__1W000_color=1W000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",598,0,mens-clothing.txt
1008661-1A06213_1UI20,1,men:clothing:sweatshirts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw59a43e16/original/90_1008661-1A06213_1UI20_10_LaMedusaHoodie-Sweatshirts-Versace-online-store_0_3.jpg?sw=550&q=85&strip=true,1195.00,la medusa hoodie,597.00,1,1,50%,597.00,1008661-1A06213_1UI20,12,https://www.versace.com/us/en/men/clothing/sweatshirts/la-medusa-hoodie-blue/1008661-1A06213_1UI20.html?dwvar_1008661-1A06213__1UI20_color=1UI20,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",598,0,mens-clothing.txt
1013969-1A10754_1B000,1,men:clothing:sweatshirts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwa0225289/original/90_1013969-1A10754_1B000_10_EmbroideredMedusaSlicedSweatshirt-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1175.00,embroidered medusa sliced sweatshirt,587.00,1,1,50%,587.00,1013969-1A10754_1B000,1,https://www.versace.com/us/en/men/clothing/sweatshirts/embroidered-medusa-sliced-sweatshirt-black/1013969-1A10754_1B000.html?dwvar_1013969-1A10754__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",588,0,mens-clothing.txt
1013969-1A09921_1UI10,1,men:clothing:sweatshirts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwc780fcb3/original/90_1013969-1A09921_1UI10_10_MedusaLogoGradientSweatshirt-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1075.00,medusa logo gradient sweatshirt,537.00,1,1,50%,537.00,1013969-1A09921_1UI10,1,https://www.versace.com/us/en/men/clothing/sweatshirts/medusa-logo-gradient-sweatshirt-blue/1013969-1A09921_1UI10.html?dwvar_1013969-1A09921__1UI10_color=1UI10,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",538,0,mens-clothing.txt
1012564-1A09063_1UI20,1,men:clothing:sweatshirts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwc3b7591e/original/90_1012564-1A09063_1UI20_10_90s~Vintage~Logo~Hoodie-Clothing-Versace-online-store_0_4.jpg?sw=550&q=85&strip=true,1325.00,90s vintage logo hoodie,662.00,1,1,50%,662.00,1012564-1A09063_1UI20,0,https://www.versace.com/us/en/men/clothing/sweatshirts/90s-vintage-logo-hoodie-blue/1012564-1A09063_1UI20.html?dwvar_1012564-1A09063__1UI20_color=1UI20,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",663,0,mens-clothing.txt
1013979-1A09923_1B000,1,men:clothing:sweatshirts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw8fde9ddc/original/90_1013979-1A09923_1B000_10_VersaceMilanoStampHoodie-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1275.00,versace milano stamp hoodie,637.00,1,1,50%,637.00,1013979-1A09923_1B000,0,https://www.versace.com/us/en/men/clothing/sweatshirts/versace-milano-stamp-hoodie-black/1013979-1A09923_1B000.html?dwvar_1013979-1A09923__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",638,0,mens-clothing.txt
1013974-1A09876_5E010,1,men:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw4595fe67/original/90_1013974-1A09876_5E010_10_Barocco~Sweatpants-Trousers~~Shorts-Versace-online-store_0_0.jpg?sw=550&q=85&strip=true,1025.00,barocco sweatpants,512.00,1,1,50%,512.00,1013974-1A09876_5E010,0,https://www.versace.com/us/en/men/clothing/pants-shorts/barocco-sweatpants-gray/1013974-1A09876_5E010.html?dwvar_1013974-1A09876__5E010_color=5E010,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",513,0,mens-clothing.txt
1014551-1A10374_2B150,1,men:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw2d91f25f/original/90_1014551-1A10374_2B150_10_YearoftheDragonSweatpants-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1275.00,year of the dragon sweatpants,637.00,1,1,50%,637.00,1014551-1A10374_2B150,1,https://www.versace.com/us/en/men/clothing/pants-shorts/year-of-the-dragon-sweatpants/1014551-1A10374_2B150.html?dwvar_1014551-1A10374__2B150_color=2B150,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",638,0,mens-clothing.txt
1002476-1A09582_5U940,1,men:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw8777bf30/original/90_1002476-1A09582_5U940_10_BaroccoSilkShorts-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1275.00,barocco silk shorts,637.00,1,1,50%,637.00,1002476-1A09582_5U940,0,https://www.versace.com/us/en/men/clothing/pants-shorts/barocco-silk-shorts-blue-print/1002476-1A09582_5U940.html?dwvar_1002476-1A09582__5U940_color=5U940,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",638,0,mens-clothing.txt
1002476-1A09582_5Y370,1,men:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwbcf5f67a/original/90_1002476-1A09582_5Y370_10_BaroccoSilkShorts-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1275.00,barocco silk shorts,637.00,1,1,50%,637.00,1002476-1A09582_5Y370,0,https://www.versace.com/us/en/men/clothing/pants-shorts/barocco-silk-shorts-yellow-print/1002476-1A09582_5Y370.html?dwvar_1002476-1A09582__5Y370_color=5Y370,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",638,0,mens-clothing.txt
1006078-1A04968_1B000,1,men:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwa34cfb67/original/90_1006078-1A04968_1B000_10_BaroccoJacquardSlim~FitJeans--Versace-online-store_3_1.jpg?sw=550&q=85&strip=true,875.00,barocco jacquard slim-fit jeans,437.00,1,1,50%,437.00,1006078-1A04968_1B000,0,https://www.versace.com/us/en/men/clothing/pants-shorts/barocco-jacquard-slim-fit-jeans-black/1006078-1A04968_1B000.html?dwvar_1006078-1A04968__1B000_color=1B000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",438,0,mens-clothing.txt
1013905-1A09784_1D510,1,men:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw4b23f8f3/original/90_1013905-1A09784_1D510_10_RegularFitBaroccoJeans-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1525.00,regular fit barocco jeans,762.00,1,1,50%,762.00,1013905-1A09784_1D510,0,https://www.versace.com/us/en/men/clothing/pants-shorts/regular-fit-barocco-jeans-black/1013905-1A09784_1D510.html?dwvar_1013905-1A09784__1D510_color=1D510,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",763,0,mens-clothing.txt
1014001-1A09951_1KD40,1,men:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw7a549b13/original/90_1014001-1A09951_1KD40_10_EmbroideredLogoGabardinePants-Clothing-Versace-online-store_1_2.jpg?sw=550&q=85&strip=true,1125.00,embroidered logo gabardine pants,562.00,1,1,50%,562.00,1014001-1A09951_1KD40,0,https://www.versace.com/us/en/men/clothing/pants-shorts/embroidered-logo-gabardine-pants-beige/1014001-1A09951_1KD40.html?dwvar_1014001-1A09951__1KD40_color=1KD40,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",563,0,mens-clothing.txt
1013284-1A08771_1UI20,1,men:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwb66c63dd/original/90_1013284-1A08771_1UI20_10_CavalryWoolPants-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,1275.00,cavalry wool pants,637.00,1,1,50%,637.00,1013284-1A08771_1UI20,0,https://www.versace.com/us/en/men/clothing/pants-shorts/cavalry-wool-pants-blue/1013284-1A08771_1UI20.html?dwvar_1013284-1A08771__1UI20_color=1UI20,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",638,0,mens-clothing.txt
1011693-1A10874_1D700,1,men:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwe8974c3b/original/90_1011693-1A10874_1D700_10_SlimFitJeans-Clothing-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,775.00,slim fit jeans,387.00,1,1,50%,387.00,1011693-1A10874_1D700,1,https://www.versace.com/us/en/men/clothing/pants-shorts/slim-fit-jeans-blue/1011693-1A10874_1D700.html?dwvar_1011693-1A10874__1D700_color=1D700,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",388,0,mens-clothing.txt
1015084-1A10575_1D700,1,men:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwbcf5778f/original/90_1015084-1A10575_1D700_10_EmbellishedJeans-Pants~~Shorts-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,3450.00,embellished jeans,1725.00,1,1,50%,1725.00,1015084-1A10575_1D700,0,https://www.versace.com/us/en/men/clothing/pants-shorts/embellished-jeans-blue/1015084-1A10575_1D700.html?dwvar_1015084-1A10575__1D700_color=1D700,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",1725,0,mens-clothing.txt
1015089-1A10425_1D700,1,men:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwa5e04f5a/original/90_1015089-1A10425_1D700_10_Cargo~Jeans-Pants~~Shorts-Versace-online-store_0_0.jpg?sw=550&q=85&strip=true,1650.00,cargo jeans,825.00,1,1,50%,825.00,1015089-1A10425_1D700,0,https://www.versace.com/us/en/men/clothing/pants-shorts/cargo-jeans-blue/1015089-1A10425_1D700.html?dwvar_1015089-1A10425__1D700_color=1D700,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",825,0,mens-clothing.txt
1002476-1A10864_5X550,1,men:clothing:pants and shorts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwc35636d8/original/90_1002476-1A10864_5X550_10_MedusaContrastoSilkShorts-Clothing-Versace-online-store_1_2.jpg?sw=550&q=85&strip=true,1275.00,medusa contrasto silk shorts,637.00,1,1,50%,637.00,1002476-1A10864_5X550,1,https://www.versace.com/us/en/men/clothing/pants-shorts/medusa-contrasto-silk-shorts-black-print/1002476-1A10864_5X550.html?dwvar_1002476-1A10864__5X550_color=5X550,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",638,0,mens-clothing.txt
