data_id,name_prod,product_originalprice_tf,product_discount_tf,product_currentprice_tf,product_instock,product_breadcrumb_label,url,imgs,filename
S75GU0522S25551900,"Betty Boop Relaxed Fit Hoodie Sweatshirt, black",675.00,270.00,405.00,1,"['Home', 'SALE', 'Women', 'Sweatshirts', 'Betty Boop Relaxed Fit Hoodie Sweatshirt']",https://www.dsquared2.com/us/betty-boop-relaxed-fit-hoodie-sweatshirt/S75GU0522S25551900.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw673c55f4/images/S75GU0522S25551900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw673c55f4/images/S75GU0522S25551900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw2022abeb/images/S75GU0522S25551900B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw4311c7d7/images/S75GU0522S25551900G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw412bd959/images/S75GU0522S25551900G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe34d7bd8/images/S75GU0522S25551900S.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
S75KB0374S24671900,"Shiny Legs Pants, black",445.00,178.00,267.00,1,"['Home', 'SALE', 'Women', 'Trousers', 'Shiny Legs Pants']",https://www.dsquared2.com/us/shiny-legs-pants/S75KB0374S24671900.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwc3a2f9f2/images/S75KB0374S24671900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwc3a2f9f2/images/S75KB0374S24671900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw18d7987d/images/S75KB0374S24671900B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw5dae912c/images/S75KB0374S24671900G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw66e1e929/images/S75KB0374S24671900G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwec1a8cec/images/S75KB0374S24671900S.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
S75HA1257S18310182,"D2 Knit Cardigan, exuberance orange",580.00,232.00,348.00,1,"['Home', 'SALE', 'Women', 'Knitwear', 'D2 Knit Cardigan']",https://www.dsquared2.com/us/d2-knit-cardigan/S75HA1257S18310182.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw2a5af244/images/S75HA1257S18310182M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw2a5af244/images/S75HA1257S18310182M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw444576ab/images/S75HA1257S18310182B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw3119981b/images/S75HA1257S18310182G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw853ecae4/images/S75HA1257S18310182G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8d96767f/images/S75HA1257S18310182S.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
S75MA0930S78527001F,"Lacey Cut Out Skirt, black/white",685.00,274.00,411.00,1,"['Home', 'SALE', 'Women', 'Skirts & Shorts', 'Lacey Cut Out Skirt']",https://www.dsquared2.com/us/lacey-cut-out-skirt/S75MA0930S78527001F.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwa72476e5/images/S75MA0930S78527001FM.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwa72476e5/images/S75MA0930S78527001FM.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw332f11bf/images/S75MA0930S78527001FB.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwd5b7c211/images/S75MA0930S78527001FG1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw487a55e1/images/S75MA0930S78527001FMG2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw4e2a5547/images/S75MA0930S78527001FS.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwcd654dce/images/S75MA0930S78527001FC.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw5c47f1ad/images/S75MA0930S78527001FL.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw23ca9fca/images/S75MA0930S78527001FLB.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
S75FP0164S24588900,"Corset Overall, black",1170.00,468.00,702.00,1,"['Home', 'SALE', 'Women', 'Dresses & Jumpsuits', 'Corset Overall']",https://www.dsquared2.com/us/corset-overall/S75FP0164S24588900.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1ac84e2a/images/S75FP0164S24588900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1ac84e2a/images/S75FP0164S24588900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwc5b03744/images/S75FP0164S24588900B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb2d38e4c/images/S75FP0164S24588900G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwc61d8d6f/images/S75FP0164S24588900G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8db500ae/images/S75FP0164S24588900S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw2129b528/images/S75FP0164S24588900LB.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
S75DL0864S30341470,"Dark Clean Wash Denim  Shirt, navy",725.00,290.00,435.00,1,"['Home', 'SALE', 'Women', 'Shirts', 'Dark Clean Wash Denim  Shirt']",https://www.dsquared2.com/us/dark-clean-wash-denim--shirt/S75DL0864S30341470.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe4b2e79f/images/S75DL0864S30341470M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe4b2e79f/images/S75DL0864S30341470M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw52345708/images/S75DL0864S30341470B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwabfe3824/images/S75DL0864S30341470G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw5d14bd7c/images/S75DL0864S30341470G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw084972f0/images/S75DL0864S30341470S.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
S72CV0510S39021100,"Sunset Shirt Midi Dress, white",1105.00,442.00,663.00,1,"['Home', 'SALE', 'Women', 'Dresses & Jumpsuits', 'Sunset Shirt Midi Dress']",https://www.dsquared2.com/us/sunset-shirt-midi-dress/S72CV0510S39021100.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw5c47ead7/images/S72CV0510S39021100M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw5c47ead7/images/S72CV0510S39021100M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwc590f7a7/images/S72CV0510S39021100B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwa1ec4b6a/images/S72CV0510S39021100G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwc906f42d/images/S72CV0510S39021100G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw5a1e8f56/images/S72CV0510S39021100S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe8b08795/images/S72CV0510S39021100C.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
S72HA1201D13018491,"Cropped Knit Pullover, blue bell",330.00,132.00,198.00,1,"['Home', 'SALE', 'Women', 'Knitwear', 'Cropped Knit Pullover']",https://www.dsquared2.com/us/cropped-knit-pullover/S72HA1201D13018491.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw0ff69bcd/images/S72HA1201D13018491M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw0ff69bcd/images/S72HA1201D13018491M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw231bf06e/images/S72HA1201D13018491B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwc3a27974/images/S72HA1201D13018491G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb173bbc1/images/S72HA1201D13018491G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf1f7a006/images/S72HA1201D13018491S.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
S80GU0097S25516900,"Icon Darling Cool Fit Hoodie Sweatshirt, black",780.00,312.00,468.00,1,"['Home', 'SALE', 'Women', 'DSQUARED2 ICON', 'Icon Darling Cool Fit Hoodie Sweatshirt']",https://www.dsquared2.com/us/icon-darling-cool-fit-hoodie-sweatshirt/S80GU0097S25516900.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwfbc6c651/images/S80GU0097S25516900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwfbc6c651/images/S80GU0097S25516900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw359fabb8/images/S80GU0097S25516900B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwa39a250c/images/S80GU0097S25516900G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw2ccb7cf5/images/S80GU0097S25516900G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwfd58cc49/images/S80GU0097S25516900S.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
S80GU0102S25030911,"Be Icon Cool Fit Hoodie Sweatshirt, pink fluo",780.00,312.00,468.00,1,"['Home', 'SALE', 'Women', 'DSQUARED2 ICON', 'Be Icon Cool Fit Hoodie Sweatshirt']",https://www.dsquared2.com/us/be-icon-cool-fit-hoodie-sweatshirt/S80GU0102S25030911.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw9804fe20/images/S80GU0102S25030911M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw9804fe20/images/S80GU0102S25030911M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwcbac5468/images/S80GU0102S25030911B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw4372d605/images/S80GU0102S25030911G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwfe504e64/images/S80GU0102S25030911G2.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
S72BN0671S78600001F,"Bouclé Long Sleeves Cropped Blazer, multicolor",2075.00,830.00,1245.00,1,"['Home', 'SALE', 'Women', 'Suits & Blazer', 'Bouclé Long Sleeves Cropped Blazer']",https://www.dsquared2.com/us/boucl%C3%A9-long-sleeves-cropped-blazer/S72BN0671S78600001F.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw320b8e2d/images/S72BN0671S78600001FG1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw320b8e2d/images/S72BN0671S78600001FG1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf830d96d/images/S72BN0671S78600001FG2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb1fd2401/images/S72BN0671S78600001FLB.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
S72CV0482S30342470,"Stretch Denim Hollywood Mini Dress, navy",2220.00,888.00,1332.00,1,"['Home', 'SALE', 'Women', 'Dresses & Jumpsuits', 'Stretch Denim Hollywood Mini Dress']",https://www.dsquared2.com/us/stretch-denim-hollywood-mini-dress/S72CV0482S30342470.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw4a164961/images/S72CV0482S30342470M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw4a164961/images/S72CV0482S30342470M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw2b908735/images/S72CV0482S30342470B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw586240cb/images/S72CV0482S30342470G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw4e205874/images/S72CV0482S30342470G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw42825d75/images/S72CV0482S30342470S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw48ecfc34/images/S72CV0482S30342470C.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
D6BYI4760ISA01110,"Icon Clubbing Bikini Triangle Top, white",170.00,0.00,170.00,1,"['Home', 'Women', 'Ready To Wear', 'Beachwear', 'Icon Clubbing Bikini Triangle Top']",https://www.dsquared2.com/us/icon-clubbing-bikini-triangle-top/D6BYI4760ISA01110.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf6a766ee/images/D6BYI4760ISA01110G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf6a766ee/images/D6BYI4760ISA01110G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw7057d5a3/images/D6BYI4760ISA01110G2.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
D8L735540ISA01010,"Be Icon Brasilian Brief, black",135.00,0.00,135.00,1,"['Home', 'Women', 'Ready To Wear', 'Underwear', 'Be Icon Brasilian Brief']",https://www.dsquared2.com/us/be-icon-brasilian-brief/D8L735540ISA01010.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw7b346abe/images/D8L735540ISA01010M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw7b346abe/images/D8L735540ISA01010M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw887b3b4e/images/D8L735540ISA01010B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb3f59d11/images/D8L735540ISA01010S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw4c8b38e8/images/D8L735540ISA01010C.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
D8N625540ISA01010,"Icon Cycling Short Pants, black",225.00,0.00,225.00,1,"['Home', 'Women', 'Ready To Wear', 'Underwear', 'Icon Cycling Short Pants']",https://www.dsquared2.com/us/icon-cycling-short-pants/D8N625540ISA01010.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw6e978f67/images/D8N625540ISA01010M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw6e978f67/images/D8N625540ISA01010M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb3e62277/images/D8N625540ISA01010B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw143feaa5/images/D8N625540ISA01010G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw9d61cada/images/D8N625540ISA01010G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw117d9b98/images/D8N625540ISA01010S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb572865b/images/D8N625540ISA01010C.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
S75BN0864S60581900,"Boston D.B. Blazer, black",2100.00,840.00,1260.00,1,"['Home', 'SALE', 'Women', 'Suits & Blazer', 'Boston D.B. Blazer']",https://www.dsquared2.com/us/boston-d.b.-blazer/S75BN0864S60581900.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwfe7c9742/images/S75BN0864S60581900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwfe7c9742/images/S75BN0864S60581900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf819bffe/images/S75BN0864S60581900B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw98c413a7/images/S75BN0864S60581900G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw39c9a4eb/images/S75BN0864S60581900G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw151661c6/images/S75BN0864S60581900S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw5bf6bbf8/images/S75BN0864S60581900C.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
S75CV0746S24662900,"DSquared2 Heart Dress, black",420.00,168.00,252.00,1,"['Home', 'SALE', 'Women', 'Dresses & Jumpsuits', 'DSquared2 Heart Dress']",https://www.dsquared2.com/us/dsquared2-heart-dress/S75CV0746S24662900.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw58f035ad/images/S75CV0746S24662900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw58f035ad/images/S75CV0746S24662900M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw76a15161/images/S75CV0746S24662900B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe667ed01/images/S75CV0746S24662900G1.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw24efff69/images/S75CV0746S24662900G2.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw811d1c35/images/S75CV0746S24662900S.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
