id,productName,shortDescription,productUrl,price,price_min,price_max,imageUrls,productCharacteristics,variationAttributes
I10931C1010053048778,Barbel Long Down Jacket,"Crafted from nylon léger, the Barbel long down jacket is warm while being lightweight. The long parka features an adjustable waistline that gives the outerwear a feminine shape.",https://www.moncler.com/en-us/women/outerwear/long-down-jackets/barbel-long-down-jacket-night-blue-I10931C1010053048778.html,"$1,940.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/I10931C1010053048778_X/dpx6uv/std/0x0/I10931C1010053048778_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10931C1010053048778_F/dpx6uv/std/0x0/I10931C1010053048778_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10931C1010053048778_R/dpx6uv/std/0x0/I10931C1010053048778_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10931C1010053048778_E/dpx6uv/std/0x0/I10931C1010053048778_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10931C1010053048778_D/dpx6uv/std/0x0/I10931C1010053048778_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10931C1010053048778_A/dpx6uv/std/0x0/I10931C1010053048778_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10931C1010053048778_B/dpx6uv/std/0x0/I10931C1010053048778_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10931C1010053048778_G/dpx6uv/std/0x0/I10931C1010053048778_G.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10931C1010053048778_H/dpx6uv/std/0x0/I10931C1010053048778_H.jpg']",<ul><li>Crafted from nylon léger</li><li>Nylon léger lining</li><li>Down-filled</li><li>Hood</li><li>Zipper closure</li><li>Zipped pockets</li><li>Waistband with drawstring fastening</li><li>Felt logo patch</li></ul>,"{'Color': 'Night Blue (ID: 778)', 'Size': '00 (ID: 00), 0 (ID: 0), 1 (ID: 1), 2 (ID: 2), 3 (ID: 3), 4 (ID: 4), 5 (ID: 5), 6 (ID: 6), 7 (ID: 7)'}"
J20912A00024539NC999,Nylon Pants,"Fit for the office, working from home or weekend leisure, these classic pants are crafted from stretch nylon. The elasticized waistband adds comfort to the style.",https://www.moncler.com/en-us/men/ready-to-wear/pants-and-shorts/nylon-pants-black-J20912A00024539NC999.html,$760.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J20912A00024539NC999_X/dpx6uv/std/0x0/J20912A00024539NC999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20912A00024539NC999_F/dpx6uv/std/0x0/J20912A00024539NC999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20912A00024539NC999_R/dpx6uv/std/0x0/J20912A00024539NC999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20912A00024539NC999_E/dpx6uv/std/0x0/J20912A00024539NC999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20912A00024539NC999_D/dpx6uv/std/0x0/J20912A00024539NC999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20912A00024539NC999_A/dpx6uv/std/0x0/J20912A00024539NC999_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20912A00024539NC999_B/dpx6uv/std/0x0/J20912A00024539NC999_B.jpg']",<ul><li>Crafted from bi-stretch nylon</li><li>Button and zipper closure</li><li>Side pockets</li><li>Waist with drawstring fastening</li></ul>,"{'Color': 'Black (ID: 999)', 'Size': '42 (ID: 42), 44 (ID: 44), 46 (ID: 46), 48 (ID: 48), 50 (ID: 50), 52 (ID: 52), 54 (ID: 54), 56 (ID: 56), 58 (ID: 58)'}"
I10911A00132549MF742,Fuyue Windbreaker,"Fusing inspiration from both sportswear and tailoring, the Fuyue windbreaker is profoundly practical. The hooded jacket is crafted from a technical fabric with excellent shape-retaining qualities. Favorite for travel, the fabric allows the jacket to keep its shape even after being folded and packed. Water-repellent, the windbreaker is fit for a range of weather occasions.",https://www.moncler.com/en-us/men/outerwear/windbreakers-and-raincoats/fuyue-windbreaker-navy-blue-I10911A00132549MF742.html,"$1,205.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00132549MF742_X/dpx6uv/std/0x0/I10911A00132549MF742_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00132549MF742_F/dpx6uv/std/0x0/I10911A00132549MF742_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00132549MF742_R/dpx6uv/std/0x0/I10911A00132549MF742_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00132549MF742_E/dpx6uv/std/0x0/I10911A00132549MF742_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00132549MF742_D/dpx6uv/std/0x0/I10911A00132549MF742_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00132549MF742_A/dpx6uv/std/0x0/I10911A00132549MF742_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00132549MF742_B/dpx6uv/std/0x0/I10911A00132549MF742_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00132549MF742_G/dpx6uv/std/0x0/I10911A00132549MF742_G.jpg']",<ul><li>Crafted from micro ventile léger</li><li>Adjustable hood</li><li>Zipper closure</li><li>Zipped pockets</li><li>Chest pocket with snap button closure</li><li>Cuffs with snap button closure</li><li>Elastic hem with drawstring fastening</li><li>Internal descriptive label</li><li>Leather logo</li></ul>,"{'Color': 'Navy Blue (ID: 742)', 'Size': '0 (ID: 0), 1 (ID: 1), 2 (ID: 2), 3 (ID: 3), 4 (ID: 4), 5 (ID: 5), 6 (ID: 6), 7 (ID: 7), 8 (ID: 8)'}"
I10911A00064596LQ742,Acorus Short Down Jacket,"Designed to provide protection and warmth without renouncing style, the Acorus down jacket is crafted from a lightweight cashmere blend. A timeless style envisioned to double as city wear and weekend outerwear, the streamlined puffer jacket represents a fresh take on menswear.",https://www.moncler.com/en-us/men/outerwear/short-down-jackets/acorus-short-down-jacket-night-blue-I10911A00064596LQ742.html,"$2,055.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00064596LQ742_X/dpx6uv/std/0x0/I10911A00064596LQ742_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00064596LQ742_F/dpx6uv/std/0x0/I10911A00064596LQ742_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00064596LQ742_R/dpx6uv/std/0x0/I10911A00064596LQ742_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00064596LQ742_E/dpx6uv/std/0x0/I10911A00064596LQ742_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00064596LQ742_D/dpx6uv/std/0x0/I10911A00064596LQ742_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00064596LQ742_A/dpx6uv/std/0x0/I10911A00064596LQ742_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00064596LQ742_B/dpx6uv/std/0x0/I10911A00064596LQ742_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I10911A00064596LQ742_G/dpx6uv/std/0x0/I10911A00064596LQ742_G.jpg']",<ul><li>Crafted from a lightweight cashmere blend</li><li>Lightweight micro chic lining</li><li>Down-filled</li><li>Collar with snap button closure</li><li>Zipper closure</li><li>Zipped pockets</li><li>Adjustable cuffs</li><li>Leather logo</li></ul>,"{'Color': 'Blue (ID: 742)', 'Size': '0 (ID: 0), 1 (ID: 1), 2 (ID: 2), 3 (ID: 3), 4 (ID: 4), 5 (ID: 5), 6 (ID: 6), 7 (ID: 7), 8 (ID: 8)'}"
J19518A000018496F034,Monogram Polo Shirt,"Easy to wear alone or layer under heavier items, this polo shirt is crafted from stretch piquet. The style is embellished with a monogram patch.",https://www.moncler.com/en-us/children/baby-boy/clothing/monogram-polo-shirt-white-J19518A000018496F034.html,$200.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J19518A000018496F034_X/dpx6uv/std/0x0/J19518A000018496F034_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19518A000018496F034_F/dpx6uv/std/0x0/J19518A000018496F034_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19518A000018496F034_R/dpx6uv/std/0x0/J19518A000018496F034_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19518A000018496F034_D/dpx6uv/std/0x0/J19518A000018496F034_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19518A000018496F034_A/dpx6uv/std/0x0/J19518A000018496F034_A.jpg']",<ul><li>Crafted from stretch piquet</li><li>Short sleeves</li><li>Knit collar</li><li>Snap button closure</li><li>Ribbed cuffs</li><li>Monogram patch</li></ul>,"{'Color': 'White (ID: 034)', 'Size': '3/6M (ID: 3/6M), 6/9M (ID: 6/9M), 9/12M (ID: 9/12), 12/18M (ID: 12/18), 18/24M (ID: 18/24), 2Y (ID: 2A), 3Y (ID: 3A)'}"
J209B4F00240M340223R,Resile Trek Lace-Up Boots,"Warm and comfortable, the ankle boots are crafted from water-repellent suede and faux fur. Lacing references Moncler's mountaineering roots, while the sculptural wedge adds feminine elevation.",https://www.moncler.com/en-us/women/shoes/boots/resile-trek-lace-up-boots-beige-J209B4F00240M340223R.html,$895.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M340223R_X/dpx6uv/std/0x0/J209B4F00240M340223R_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M340223R_F/dpx6uv/std/0x0/J209B4F00240M340223R_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M340223R_R/dpx6uv/std/0x0/J209B4F00240M340223R_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M340223R_E/dpx6uv/std/0x0/J209B4F00240M340223R_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M340223R_D/dpx6uv/std/0x0/J209B4F00240M340223R_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M340223R_A/dpx6uv/std/0x0/J209B4F00240M340223R_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M340223R_B/dpx6uv/std/0x0/J209B4F00240M340223R_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M340223R_G/dpx6uv/std/0x0/J209B4F00240M340223R_G.jpg']",<ul><li>Water-repellent suede and faux fur</li><li>Faux fur lining</li><li>Lace-up</li><li>TPU sole with PU insert</li><li>Made in Italy</li><li>Sole height 8.5 cm</li></ul>,"{'Color': 'Beige (ID: 23R)', 'Size': '35 (ID: 35), 35,5 (ID: 355), 36 (ID: 36), 36,5 (ID: 365), 37 (ID: 37), 37,5 (ID: 375), 38 (ID: 38), 38,5 (ID: 385), 39 (ID: 39), 39,5 (ID: 395), 40 (ID: 40), 40,5 (ID: 405), 41 (ID: 41)'}"
J209B4F00240M3647999,Resile Trek Lace-Up Boots,"Warm and comfortable, the ankle boots are crafted from water-repellent suede and nylon. Lacing references Moncler's mountaineering roots, while the sculptural wedge adds feminine elevation.",https://www.moncler.com/en-us/women/shoes/boots/resile-trek-lace-up-boots-black-J209B4F00240M3647999.html,$965.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M3647999_X/dpx6uv/std/0x0/J209B4F00240M3647999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M3647999_F/dpx6uv/std/0x0/J209B4F00240M3647999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M3647999_R/dpx6uv/std/0x0/J209B4F00240M3647999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M3647999_E/dpx6uv/std/0x0/J209B4F00240M3647999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M3647999_D/dpx6uv/std/0x0/J209B4F00240M3647999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M3647999_A/dpx6uv/std/0x0/J209B4F00240M3647999_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M3647999_B/dpx6uv/std/0x0/J209B4F00240M3647999_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J209B4F00240M3647999_G/dpx6uv/std/0x0/J209B4F00240M3647999_G.jpg']",<ul><li>Water-repellent suede and nylon upper</li><li>Leather lining</li><li>Lace-up</li><li>TPU sole with PU insert</li><li>Made in Italy</li><li>Sole height 8.5 cm</li></ul>,"{'Color': 'Black (ID: 999)', 'Size': '35 (ID: 35), 35,5 (ID: 355), 36 (ID: 36), 36,5 (ID: 365), 37 (ID: 37), 37,5 (ID: 375), 38 (ID: 38), 38,5 (ID: 385), 39 (ID: 39), 39,5 (ID: 395), 40 (ID: 40), 40,5 (ID: 405), 41 (ID: 41)'}"
56901ML0215M0078A78A,Terrabeam Ski Goggles,"Made for the mountains, the Terrabeam ski goggles feature a lilac frame and smokey lenses. The lenses are enhanced with a special finish to protect from scratches and help you see clearly even in foggy conditions. Easily styled over or under your helmet, the adjustable logo band keeps the shield-shaped goggles firmly in place as you hit the slopes.",https://www.moncler.com/en-us/men/accessories/sunglasses/terrabeam-ski-goggles-lilac-56901ML0215M0078A78A.html,$415.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0215M0078A78A_X/dpx6uv/std/0x0/56901ML0215M0078A78A_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0215M0078A78A_F/dpx6uv/std/0x0/56901ML0215M0078A78A_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0215M0078A78A_R/dpx6uv/std/0x0/56901ML0215M0078A78A_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0215M0078A78A_E/dpx6uv/std/0x0/56901ML0215M0078A78A_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0215M0078A78A_D/dpx6uv/std/0x0/56901ML0215M0078A78A_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0215M0078A78A_A/dpx6uv/std/0x0/56901ML0215M0078A78A_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0215M0078A78A_G/dpx6uv/std/0x0/56901ML0215M0078A78A_G.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0215M0078A78A_C/dpx6uv/std/0x0/56901ML0215M0078A78A_C.jpg']",<ul><li>Shape: shield</li><li>Front material: injected</li><li>Frame color: lilac</li><li>Lens color: smoke</li><li>The ski goggles come in a boudin-quilted pouch with a lens cleaning cloth</li></ul>,"{'Color': 'Lilac (ID: 78A)', 'Size': 'One size (ID: UNI)'}"
56901ML0271K0009Z09Z,Shield Sunglasses,Futuristic wrap-around lenses are paired with a matte gunmetal frame for a sleek city accessory. Bold temples are adorned with a Moncler logo for a finishing touch. The style comes in an Asia fit.,https://www.moncler.com/en-us/men/accessories/sunglasses/shield-sunglasses-grey-56901ML0271K0009Z09Z.html,$410.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0271K0009Z09Z_X/dpx6uv/std/0x0/56901ML0271K0009Z09Z_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0271K0009Z09Z_F/dpx6uv/std/0x0/56901ML0271K0009Z09Z_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0271K0009Z09Z_R/dpx6uv/std/0x0/56901ML0271K0009Z09Z_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0271K0009Z09Z_E/dpx6uv/std/0x0/56901ML0271K0009Z09Z_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0271K0009Z09Z_D/dpx6uv/std/0x0/56901ML0271K0009Z09Z_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0271K0009Z09Z_A/dpx6uv/std/0x0/56901ML0271K0009Z09Z_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0271K0009Z09Z_G/dpx6uv/std/0x0/56901ML0271K0009Z09Z_G.jpg']",<ul><li>Shape: shield</li><li>Front material: injected</li><li>Temple material: injected</li><li>Frame color: matte gunmetal</li><li>Lens color: gradient</li><li>Temples: 130</li><li>Asia fit</li><li>The sunglasses come in a boudin-quilted pouch with a lens cleaning cloth</li></ul>,"{'Color': 'Grey (ID: 09Z)', 'Size': 'One size (ID: UNI)'}"
J20973B0001004761999,Ribbed Knit Wool Beanie,"This beanie for men is crafted from rib knit wool. The Moncler logo on the front will add a distinctive, graphic touch to any look.",https://www.moncler.com/en-us/men/accessories/hats-and-beanies/ribbed-knit-wool-beanie-black-J20973B0001004761999.html,$295.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761999_X/dpx6uv/std/0x0/J20973B0001004761999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761999_F/dpx6uv/std/0x0/J20973B0001004761999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761999_R/dpx6uv/std/0x0/J20973B0001004761999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761999_E/dpx6uv/std/0x0/J20973B0001004761999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761999_D/dpx6uv/std/0x0/J20973B0001004761999_D.jpg']",<ul><li>Crafted from ultrafine wool</li><li>Lightweight stretch nylon lining</li><li>2x2 rib knit</li><li>Gauge 5</li></ul>,"{'Color': 'Black (ID: 999), Snow White (ID: 034), Night Blue (ID: 778)', 'Size': 'One size (ID: UNI)'}"
J20973B0001004761778,Ribbed Knit Wool Beanie,"This beanie for men is crafted from rib knit wool. The Moncler logo on the front will add a distinctive, graphic touch to any look.",https://www.moncler.com/en-us/men/accessories/hats-and-beanies/ribbed-knit-wool-beanie-night-blue-J20973B0001004761778.html,$295.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761778_X/dpx6uv/std/0x0/J20973B0001004761778_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761778_F/dpx6uv/std/0x0/J20973B0001004761778_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761778_R/dpx6uv/std/0x0/J20973B0001004761778_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761778_E/dpx6uv/std/0x0/J20973B0001004761778_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761778_D/dpx6uv/std/0x0/J20973B0001004761778_D.jpg']",<ul><li>Crafted from ultrafine wool</li><li>Lightweight stretch nylon lining</li><li>2x2 rib knit</li><li>Gauge 5</li></ul>,"{'Color': 'Night Blue (ID: 778), Snow White (ID: 034), Black (ID: 999)', 'Size': 'One size (ID: UNI)'}"
J20973B0001004761034,Ribbed Knit Wool Beanie,"This beanie for men is crafted from rib knit wool. The Moncler logo on the front will add a distinctive, graphic touch to any look.",https://www.moncler.com/en-us/men/accessories/hats-and-beanies/ribbed-knit-wool-beanie-snow-white-J20973B0001004761034.html,$295.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761034_X/dpx6uv/std/0x0/J20973B0001004761034_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761034_F/dpx6uv/std/0x0/J20973B0001004761034_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761034_R/dpx6uv/std/0x0/J20973B0001004761034_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761034_E/dpx6uv/std/0x0/J20973B0001004761034_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20973B0001004761034_D/dpx6uv/std/0x0/J20973B0001004761034_D.jpg']",<ul><li>Crafted from ultrafine wool</li><li>Lightweight stretch nylon lining</li><li>2x2 rib knit</li><li>Gauge 5</li></ul>,"{'Color': 'Snow White (ID: 034), Night Blue (ID: 778), Black (ID: 999)', 'Size': 'One size (ID: UNI)'}"
I20973B1000009974778,Pure Wool Beanie,"Ultrafine wool knit to face the most bitter conditions, like a sudden snowstorm. An accessory with an exuberant character and surfaces which feel almost architectural, a sporty-chic item to complete every winter look.",https://www.moncler.com/en-us/men/accessories/hats-and-beanies/pure-wool-beanie-navy-blue-I20973B1000009974778.html,$285.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/I20973B1000009974778_X/dpx6uv/std/0x0/I20973B1000009974778_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20973B1000009974778_F/dpx6uv/std/0x0/I20973B1000009974778_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20973B1000009974778_R/dpx6uv/std/0x0/I20973B1000009974778_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20973B1000009974778_E/dpx6uv/std/0x0/I20973B1000009974778_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20973B1000009974778_D/dpx6uv/std/0x0/I20973B1000009974778_D.jpg']",<ul><li>Crafted from ultrafine wool</li><li>Gauge 7</li></ul>,"{'Color': 'Navy Blue (ID: 778), Black (ID: 999), Dark Grey (ID: 990)', 'Size': 'One size (ID: UNI)'}"
J29573B00001M1241999,Wool Beanie,"Designed to keep kids warm on the slopes, this mid-weight knit beanie is crafted from wool. The Moncler Grenoble design easily transitions to the city street, adding a finishing touch to winter looks.",https://www.moncler.com/en-us/children/girl/accessories-and-shoes/wool-beanie-black-J29573B00001M1241999.html,$290.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J29573B00001M1241999_X/dpx6uv/std/0x0/J29573B00001M1241999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J29573B00001M1241999_F/dpx6uv/std/0x0/J29573B00001M1241999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J29573B00001M1241999_R/dpx6uv/std/0x0/J29573B00001M1241999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J29573B00001M1241999_D/dpx6uv/std/0x0/J29573B00001M1241999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J29573B00001M1241999_A/dpx6uv/std/0x0/J29573B00001M1241999_A.jpg']",<ul><li>Crafted from carded wool</li><li>Brioche stitch</li><li>7 gauge</li><li>Multicolor logo patch</li></ul>,"{'Color': 'Black (ID: 999), White (ID: 034)', 'Size': 'S (ID: S), M (ID: M), L (ID: L)'}"
